,x00,x01,x02,u00,u01,A000,A001,A002,B000,B001,A010,A011,A012,B010,B011,A020,A021,A022,B020,B021,gain000,gain001,gain002,gain010,gain011,gain012,x10,x11,x12,u10,u11,A100,A101,A102,B100,B101,A110,A111,A112,B110,B111,A120,A121,A122,B120,B121,gain100,gain101,gain102,gain110,gain111,gain112,x20,x21,x22,u20,u21,A200,A201,A202,B200,B201,A210,A211,A212,B210,B211,A220,A221,A222,B220,B221,gain200,gain201,gain202,gain210,gain211,gain212,x30,x31,x32,u30,u31,A300,A301,A302,B300,B301,A310,A311,A312,B310,B311,A320,A321,A322,B320,B321,gain300,gain301,gain302,gain310,gain311,gain312,x40,x41,x42,u40,u41,A400,A401,A402,B400,B401,A410,A411,A412,B410,B411,A420,A421,A422,B420,B421,gain400,gain401,gain402,gain410,gain411,gain412
7,2.7675126225557993,2.6957964163638213,4.029264081802659,0.40309572324075255,0.004680712120524886,1.0,0.0,0.15647005833348282,-0.31515580764382556,0.039129902669012104,0.0,1.0,-0.12703795821571134,-0.388170971092218,-0.031744231401874906,0.0,0.0,1.0,0.0,0.49999999999999994,0.467962459805915,0.6261191923258799,-0.033133529430754476,-0.5170653372113683,0.4583749783892373,-0.8172163890774946,3.270636208022664,2.013930500637191,3.7855835076979174,0.4741358946532667,0.14088890467047924,1.0,0.0,0.1488907775275874,-0.3889532125777622,0.0377639915432467,0.0,1.0,-0.18441667942381954,-0.3140255340432947,-0.045667147806329765,0.0,0.0,1.0,0.0,0.49999999999999994,0.6010523283478018,0.491276319078227,0.010479950097265555,-0.4839878072270822,0.580180499453469,-0.8981744213111444,3.99708040181054,1.3673631393322916,3.8036348172500216,0.4096377734263526,-0.067542827991558,1.0,0.0,0.12315654805425047,-0.3994838634338509,0.030558867077148003,0.0,1.0,-0.16364368033679982,-0.3006474403571876,-0.04108421886623131,0.0,0.0,1.0,0.0,0.49999999999999994,0.6171992788530651,0.47148989541887903,-0.015518456778203089,-0.41627169487571253,0.5787204836405685,-0.8563202247997349,4.270834619692111,0.6234675314449594,3.7618181466666667,0.426230837177268,-0.10095796816151276,1.0,0.0,0.11943790549815449,-0.414034211478938,0.029488299886343453,0.0,1.0,-0.17647414857869778,-0.28021882764076184,-0.044369749816203057,0.0,0.0,1.0,0.0,0.49999999999999994,0.6483546799259199,0.42737179736444086,-0.0015391089167310463,-0.4178335756992932,0.6231539790803068,-0.8586956495174033,4.812627304356656,-0.010157939472495731,3.6976262385980747,0.4833835559614977,-0.209148507055628,1.0,0.0,0.11661388832243703,-0.43769064737528535,0.028231595775880698,0.0,1.0,-0.21157246153935544,-0.24124504626658322,-0.05340123246049485,0.0,0.0,1.0,0.0,0.49999999999999994,0.6818757046880675,0.3698168627974781,-0.020404510026362423,-0.3339864386184561,0.6529451759777618,-0.9084027615234214
8,2.640474664340088,2.5393263580303382,4.031604437862922,0.4840235475049041,-0.2121737327923465,1.0,0.0,0.17963760292387093,-0.334701635923197,0.044193299061869945,0.0,1.0,-0.16200347317524066,-0.3711340157930041,-0.04129491785808933,0.0,0.0,1.0,0.0,0.49999999999999994,0.49201081333673263,0.6066771321053046,-0.023731997858642943,-0.5227427053663695,0.4989784049289242,-0.884205420871645,3.0862195285988445,1.8650397231096036,3.856027960033157,0.614259193606113,-0.015242574414612275,1.0,0.0,0.20034241292627583,-0.3789763586750322,0.05001168001249896,0.0,1.0,-0.2327897124755064,-0.3261528928043089,-0.058261047580073014,0.0,0.0,1.0,0.0,0.49999999999999994,0.5755870942919862,0.5206362353964104,-0.0013750277007141625,-0.5169081915821366,0.5984558505037056,-0.9280148765220564,3.83343672147374,1.2442065912780411,3.7698634032542424,0.6021958807959863,-0.04846269831036239,1.0,0.0,0.17400071606881656,-0.40804325301136024,0.043252088402363886,0.0,1.0,-0.24572196615003555,-0.28894371684977543,-0.061606169541834316,0.0,0.0,1.0,0.0,0.49999999999999994,0.6311840080989358,0.45108996090506204,-0.01007170065916403,-0.42342812433803523,0.6153261205026509,-0.9228360301591222,4.094360471113413,0.5040296259468049,3.7113391625859102,0.5826213397608438,0.05048045706271292,1.0,0.0,0.16021719583233068,-0.41757058685864723,0.040310156562035106,0.0,1.0,-0.2432855347603069,-0.2749936964171225,-0.06065288708020625,0.0,0.0,1.0,0.0,0.49999999999999994,0.6604713819912846,0.408110702154256,0.003861921225938936,-0.4280470051926845,0.6480293532505726,-0.8904245378825352,4.601054842817301,-0.12677182779493276,3.593051985070261,0.652652971548075,0.002011109561217678,1.0,0.0,0.14251704013584712,-0.4497959409823101,0.03564155967240011,0.0,1.0,-0.29356065747236737,-0.2183657262722647,-0.0733841931726324,0.0,0.0,1.0,0.0,0.49999999999999994,0.7070359909381693,0.31870384759474085,-0.006333925627579451,-0.32504344964694754,0.69223788812063,-0.9549571221638842
9,2.4784711911648474,2.3596887551064674,3.9255175714667483,0.6218314026096364,-0.13873620024620478,1.0,0.0,0.2117169814558506,-0.36602966067058096,0.05227137929936374,0.0,1.0,-0.22760873729151665,-0.3404732867580169,-0.057514117849933225,0.0,0.0,1.0,0.0,0.49999999999999994,0.547037268596536,0.546641480728409,0.042379246725405974,-0.5369335299868122,0.510722991219187,-0.9127815333658309,2.853429816123338,1.6646973101833278,3.848406672825851,0.5827511016009757,-0.05900267166994022,1.0,0.0,0.1859279152894638,-0.38495152714832437,0.04620622623905923,0.0,1.0,-0.2243309265086639,-0.31905201856962484,-0.056311278371691295,0.0,0.0,1.0,0.0,0.49999999999999994,0.5857244388046448,0.5048566551199362,0.027400932838284067,-0.5191258665500987,0.5808664635799458,-0.8466070231267908,3.5877147553237045,1.0702058752092245,3.7456320540990613,0.5662248004211127,-0.03001670112666081,1.0,0.0,0.15904524650037472,-0.4136396258210212,0.039614846998876976,0.0,1.0,-0.23421301457677152,-0.280887107703671,-0.058652712261479,0.0,0.0,1.0,0.0,0.49999999999999994,0.6386854117473715,0.43656558688046493,-0.005539957954511468,-0.41995475402076227,0.628186558330726,-0.8926315052846454,3.8510749363531063,0.3438124301144742,3.736579391117267,0.5301702346666457,0.06677429847428784,1.0,0.0,0.15221644565487338,-0.4093231206906224,0.038356002099892345,0.0,1.0,-0.217010934951031,-0.287108622291069,-0.054040980688373,0.0,0.0,1.0,0.0,0.49999999999999994,0.6408045034035146,0.4324074939350872,-0.03177320762124388,-0.4077295287859394,0.6388546128741956,-0.8172528080139274,4.307494185344933,-0.2692888679307799,3.5940575398508696,0.6110781095611745,0.04190004678246574,1.0,0.0,0.13644528476587642,-0.4473635511918741,0.034349954242579236,0.0,1.0,-0.2733740731489041,-0.22328616036313279,-0.06822441279108947,0.0,0.0,1.0,0.0,0.49999999999999994,0.6986041800484676,0.328963134392248,-0.04267815343078281,-0.29778941199282,0.6973165176671122,-0.8953886798456608
10,2.2508624538733306,2.147971773650617,3.8561494713436457,0.679467576028301,0.16001407424976077,1.0,0.0,0.2326448540626409,-0.36418923749166254,0.05898613532239258,0.0,1.0,-0.24745477841405517,-0.34239287093362475,-0.061088143553053906,0.0,0.0,1.0,0.0,0.49999999999999994,0.5568089205780156,0.5278177077839826,0.12020555461755987,-0.5635445636198768,0.4205617449156112,-0.8376965995035389,2.6290988896146743,1.478769394893864,3.8189053369908805,0.5469497150716925,0.04673762244129087,1.0,0.0,0.17386134122002986,-0.38593322686633674,0.043670869908545046,0.0,1.0,-0.21108606847124178,-0.31787445249375557,-0.05260222824859718,0.0,0.0,1.0,0.0,0.49999999999999994,0.597699123774291,0.4830383053490844,0.0778025885233847,-0.5155257631779359,0.5044165505045786,-0.7175850914689016,3.353501740746933,0.9111606287088498,3.730623703535731,0.6322412425845483,-0.018211736056000644,1.0,0.0,0.17442344102679183,-0.41699863752117106,0.0435058308786488,0.0,1.0,-0.2636437367424488,-0.27588114991322565,-0.06597711238706952,0.0,0.0,1.0,0.0,0.49999999999999994,0.6396872397643565,0.4248463716716727,-0.0012242204844700904,-0.4098354150099941,0.6216340412952834,-0.8268238078975916,3.6340640014020753,0.19159598445960083,3.7699665403544107,0.5261901112974082,-0.07384471027192151,1.0,0.0,0.15069121198261723,-0.4098257305992502,0.037341046024703416,0.0,1.0,-0.21564624679656114,-0.28638168743054343,-0.05414338980085277,0.0,0.0,1.0,0.0,0.49999999999999994,0.6253958738182986,0.44636721579358996,-0.08215601612122624,-0.33899518057019723,0.6278822468702686,-0.7226900936028449,4.034120112196029,-0.4057341526966563,3.6150075632421026,0.619730902333666,-0.12102302201613556,1.0,0.0,0.13284866727730152,-0.45163186107131614,0.03250647598194256,0.0,1.0,-0.27989022078435966,-0.2143650845504799,-0.07030750826087863,0.0,0.0,1.0,0.0,0.49999999999999994,0.6920821624655106,0.3317883461268455,-0.0996215198971606,-0.21727008465878653,0.6918377234007758,-0.8027623055443077
11,2.0034076754592753,1.915326919587976,3.936156508468526,0.6369395023947303,0.5099143684454249,1.0,0.0,0.2530821884482286,-0.30127984835481125,0.06530910778769983,0.0,1.0,-0.19189703669267327,-0.39734101511478576,-0.045285716369339576,0.0,0.0,1.0,0.0,0.49999999999999994,0.46730114050420846,0.596399427288239,0.15744799379187704,-0.5875302394643043,0.24333137503808466,-0.7056084265203638,2.4180128211434324,1.3049080536738342,3.842274148211526,0.5013096701611349,0.2545825931251769,1.0,0.0,0.1733489709470215,-0.360680498522678,0.0442962373600074,0.0,1.0,-0.1808126217479574,-0.34579219445597825,-0.044283746551274525,0.0,0.0,1.0,0.0,0.49999999999999994,0.564527022464362,0.5056645322486737,0.11196785346970756,-0.5012590965749504,0.3626790234943105,-0.559884041796718,3.0898580040044843,0.736737187682058,3.7215178355077305,0.524871266230217,-0.002822002344515267,1.0,0.0,0.14364965944374278,-0.41844497954802207,0.035899502451375694,0.0,1.0,-0.2196297462630476,-0.2736855085923787,-0.054915881975673125,0.0,0.0,1.0,0.0,0.49999999999999994,0.6299949439838044,0.4121454716995687,0.002342311810250132,-0.3735107084860646,0.56681455149661,-0.6679351234051171,3.4184177546055143,0.0409047724769836,3.73304418521845,0.5125192313755885,-0.28145357998817594,1.0,0.0,0.127467000108928,-0.43328131890078525,0.030564646212125155,0.0,1.0,-0.22206500853243172,-0.24870676514286075,-0.056263669604410343,0.0,0.0,1.0,0.0,0.49999999999999994,0.6450030057789695,0.3967565846937615,-0.1120608663976439,-0.2116606513952774,0.592678506145875,-0.5872905577615387,3.7542298914116694,-0.5385828199739578,3.5544960522340348,0.6221986651143036,-0.3651668046108318,1.0,0.0,0.09820076601494966,-0.47370515229683063,0.02230792582456087,0.0,1.0,-0.2947387134168559,-0.15782863500182742,-0.07443175431431275,0.0,0.0,1.0,0.0,0.49999999999999994,0.7117254171847521,0.2588768183923501,-0.13289288221552273,-0.07100144372886939,0.6352916195368391,-0.648285482102051
12,1.811510638766602,1.6622447311397475,4.191113692691238,0.6317743437924889,0.7681109338220389,1.0,0.0,0.29708812267387996,-0.1606750348572007,0.07589641878172407,0.0,1.0,-0.10151036471074326,-0.47024404455946195,-0.02062353067917846,0.0,0.0,1.0,0.0,0.49999999999999994,0.243473630952924,0.6773687391855642,0.12654178224384616,-0.5557477531874717,0.04955181287350788,-0.5566929119853429,2.237200199395475,1.1315590827268127,3.969565444774114,0.46833831356392164,0.4954059060018663,1.0,0.0,0.1902380218960285,-0.2893584174237254,0.048958175222996655,0.0,1.0,-0.13551763323175287,-0.4061978624989511,-0.031915972554315275,0.0,0.0,1.0,0.0,0.49999999999999994,0.43570963229530585,0.5726801371086064,0.1035484983107172,-0.4565663108358735,0.19675950881193763,-0.40492297090870993,2.8702282577414366,0.5930875282383152,3.720106834335473,0.5640441878869861,0.011377897483515273,1.0,0.0,0.15487501461689168,-0.417858087809175,0.03877462160219141,0.0,1.0,-0.235690425790335,-0.27457957717299086,-0.05888589494676983,0.0,0.0,1.0,0.0,0.49999999999999994,0.5966973239401628,0.39136472930954885,0.0035097228692495207,-0.31227036644637546,0.4688086456430245,-0.48981713757735645,3.1963527460730825,-0.0865622276319444,3.592317395224362,0.5040673831113979,-0.49090364280407706,1.0,0.0,0.08098888994581785,-0.4721577227885626,0.017813168743855662,0.0,1.0,-0.2379993077418676,-0.1606707608135785,-0.06032811216264641,0.0,0.0,1.0,0.0,0.49999999999999994,0.6736450620587296,0.25064561568359534,-0.099949311426312,-0.06562238703582608,0.5074485062833117,-0.42934226148842386,3.4594911779948134,-0.6367835859889075,3.371912649928619,0.5576676090079568,-0.6034928779150881,1.0,0.0,0.02204535662214696,-0.49653555556780093,0.0020299270833007733,0.0,1.0,-0.276901796060933,-0.0395313557144977,-0.06950261937589136,0.0,0.0,1.0,0.0,0.49999999999999994,0.7148189918188208,0.07548732658827706,-0.11709789447644041,0.0800157448778631,0.5069837013352274,-0.4634625727052669
13,1.7100002740558589,1.3651566084658675,4.5751691596022575,0.7297988042927918,0.7449785602660827,1.0,0.0,0.362360054122995,0.024361346986647776,0.0903140802611265,0.0,1.0,0.017778881901817353,-0.4965204820719573,0.010068650881585945,0.0,0.0,1.0,0.0,0.49999999999999994,-0.02804531246280655,0.6170813985506738,0.042638271790871055,-0.39793039814739106,-0.06905916275921532,-0.3443037940015305,2.101682566163722,0.9413210608307842,4.217268397775047,0.5563841709706439,0.6591275698526212,1.0,0.0,0.2619627452729562,-0.16144941648239336,0.06672418219237086,0.0,1.0,-0.08982789974325064,-0.47083069386382304,-0.018859763307866175,0.0,0.0,1.0,0.0,0.49999999999999994,0.20686777580136886,0.5814601048196507,0.05220310657567774,-0.34200163946859097,0.057892750433840644,-0.24865695620558573,2.6345378319511017,0.4382125136214236,3.725795783077231,0.664274718277851,0.023881949560146314,1.0,0.0,0.18483509586650249,-0.4154195683920122,0.04634607165126349,0.0,1.0,-0.27595271676071037,-0.2782509867990944,-0.06889621622275266,0.0,0.0,1.0,0.0,0.49999999999999994,0.5117584351571063,0.34240263410547084,0.001822357565560012,-0.20213319925618864,0.2982312930237445,-0.2594821730430413,2.958353438331215,-0.16755111757776225,3.3468655738223236,0.5736399096234139,-0.6249258902926483,1.0,0.0,0.014003345969137389,-0.4973714062488653,-0.00021371182198721408,0.0,1.0,-0.2853120885298694,-0.02441138723825959,-0.0715103351407659,0.0,0.0,1.0,0.0,0.49999999999999994,0.6157481007616127,0.03652005804399898,-0.04842368945366945,0.035147051477336044,0.3512836156527704,-0.25744304233452153,3.1825893819338806,-0.6588289426110544,3.070166210971075,0.5493797367634757,-0.7288168615091682,1.0,0.0,-0.06854489852302872,-0.48133327602068193,-0.02115129377120544,0.0,1.0,-0.26443474847574366,0.12476779527188739,-0.0650679293955983,0.0,0.0,1.0,0.0,0.49999999999999994,0.597695883009988,-0.15041133723920747,-0.05847930736057967,0.15258857519650765,0.33621438796971365,-0.29228992739394194
14,1.7277791559576763,1.0027965543428725,4.9476584397352985,1.2158055858005605,0.20025597820788615,1.0,0.0,0.5830803503948312,0.14067994023164104,0.145056511086068,0.0,1.0,0.17103945714371815,-0.4795835429649681,0.04519247515813264,0.0,0.0,1.0,0.0,0.49999999999999994,-0.1121315286667987,0.381732104429113,-9.043910946043111e-05,-0.14104019075679886,-0.04342837911510287,-0.0896657302347069,2.0118546664204713,0.679358315557828,4.546832182701358,1.0737593256170412,0.5954204621705766,1.0,0.0,0.5348260358281819,-0.008319671729295252,0.13381732291571757,0.0,1.0,-0.008933325105403232,-0.49808744200739896,0.004400949859929289,0.0,0.0,1.0,0.0,0.49999999999999994,0.006257617551497064,0.394998565086061,-0.0001819138092855322,-0.12980809786393702,-0.003003058539679277,-0.06939792310072061,2.358585115190391,0.2533774177549211,3.737736757857304,0.9761525496182103,0.021756902685206133,1.0,0.0,0.27622469490222423,-0.41221825011329094,0.06923856360663129,0.0,1.0,-0.4023878958472461,-0.28297287653477965,-0.10047176992418216,0.0,0.0,1.0,0.0,0.49999999999999994,0.3264266759460734,0.22409268753570974,-5.0760410973016205e-06,-0.06733796534341394,0.09778892364984848,-0.0579494881569506,2.6730413498013457,-0.18155446354689964,3.0344026286759993,1.0842705929903111,-0.5270888407542815,1.0,0.0,-0.1279496106170789,-0.4843882233310192,-0.03775471019065558,0.0,1.0,-0.5252079061486474,0.11800523913888185,-0.12989696198016343,0.0,0.0,1.0,0.0,0.49999999999999994,0.3839381321980148,-0.09385038762792686,0.00016623106151783027,0.0355140396559395,0.1262485462697552,-0.07085074218606573,2.918154633458137,-0.5902840440880257,2.7057577802164907,1.2377165293375478,-0.5494033157955007,1.0,0.0,-0.334560280081447,-0.4187700279359027,-0.0895726822128908,0.0,1.0,-0.5183185855674134,0.2703044454456068,-0.12575030966341189,0.0,0.0,1.0,0.0,0.49999999999999994,0.33179431609581544,-0.21465818147187415,0.0002561256785267798,0.08528056314273719,0.12203487704936969,-0.09178443395266019
15,1.8988186131013944,0.41971620394804127,5.047786428839242,,,1.0,0.0,0.0,0.16457224915749596,0.0,0.0,1.0,0.0,-0.47213978312279836,0.0,0.0,0.0,1.0,0.0,0.49999999999999994,,,,,,,2.002921341315068,0.14453227972964616,4.844542413786646,,,1.0,0.0,0.0,0.06588455144846647,0.0,0.0,1.0,0.0,-0.495640218182942,0.0,0.0,0.0,1.0,0.0,0.49999999999999994,,,,,,,1.9561972193431452,-0.02284727714730306,3.748615209199907,,,1.0,0.0,0.0,-0.4106750315857991,0.0,0.0,1.0,0.0,-0.28521223401530804,0.0,0.0,0.0,1.0,0.0,0.49999999999999994,,,,,,,2.147833443652698,-0.053604852929820763,2.7708582082988586,,,1.0,0.0,0.0,-0.46603075371274655,0.0,0.0,1.0,0.0,0.18115003890126366,0.0,0.0,0.0,1.0,0.0,0.49999999999999994,,,,,,,2.3998360478907235,-0.25572376400657876,2.4310561223187404,,,1.0,0.0,0.0,-0.37900601882619117,0.0,0.0,1.0,0.0,0.3261202810214673,0.0,0.0,0.0,1.0,0.0,0.49999999999999994,,,,,,
